date,Ozone
12/17/2002,0.015671698
12/18/2002,0.015674863
12/19/2002,0.015678029
12/20/2002,0.015681194
12/21/2002,0.015684359
12/22/2002,0.015687525
12/23/2002,0.01569069
12/24/2002,0.015693856
12/25/2002,0.015697021
12/26/2002,0.015700187
12/27/2002,0.015703352
12/28/2002,0.015706517
12/29/2002,0.015709683
12/30/2002,0.015712848
12/31/2002,0.015716014
1/1/2003,0.015719179
1/2/2003,0.015722345
1/3/2003,0.01572551
1/4/2003,0.015728675
1/5/2003,0.015731841
1/6/2003,0.015735006
1/7/2003,0.015738172
1/8/2003,0.015741337
1/9/2003,0.015744503
1/10/2003,0.015747668
1/11/2003,0.015750833
1/12/2003,0.015753999
1/13/2003,0.015757164
1/14/2003,0.01576033
1/15/2003,0.015763495
1/16/2003,0.015766661
1/17/2003,0.015769826
1/18/2003,0.015772991
1/19/2003,0.015776157
1/20/2003,0.015779322
1/21/2003,0.015782488
1/22/2003,0.015785653
1/23/2003,0.015788819
1/24/2003,0.015791984
1/25/2003,0.015795149
1/26/2003,0.015798315
1/27/2003,0.01580148
1/28/2003,0.015804646
1/29/2003,0.015807811
1/30/2003,0.015810977
1/31/2003,0.015814142
2/1/2003,0.015817307
2/2/2003,0.015820473
2/3/2003,0.015823638
2/4/2003,0.015826804
2/5/2003,0.015829969
2/6/2003,0.015833135
2/7/2003,0.0158363
2/8/2003,0.015839465
2/9/2003,0.015842631
2/10/2003,0.015845796
2/11/2003,0.015848962
2/12/2003,0.015852127
2/13/2003,0.015855293
2/14/2003,0.015858458
2/15/2003,0.015861623
2/16/2003,0.015864789
2/17/2003,0.015867954
2/18/2003,0.01587112
2/19/2003,0.015874285
2/20/2003,0.015877451
2/21/2003,0.015880616
2/22/2003,0.015883781
2/23/2003,0.015886947
2/24/2003,0.015890112
2/25/2003,0.015893278
2/26/2003,0.015896443
2/27/2003,0.015899609
2/28/2003,0.015902774
3/1/2003,0.015905939
3/2/2003,0.015909105
3/3/2003,0.01591227
3/4/2003,0.015915436
3/5/2003,0.015918601
3/6/2003,0.015921767
3/7/2003,0.015924932
3/8/2003,0.015928097
3/9/2003,0.015931263
3/10/2003,0.015934428
3/11/2003,0.015937594
3/12/2003,0.015940759
3/13/2003,0.015943925
3/14/2003,0.01594709
3/15/2003,0.015950255
3/16/2003,0.015953421
3/17/2003,0.015956586
3/18/2003,0.015959752
3/19/2003,0.015962917
3/20/2003,0.015966083
3/21/2003,0.015969248
3/22/2003,0.015972413
3/23/2003,0.015975579
3/24/2003,0.015978744
3/25/2003,0.01598191
3/26/2003,0.015985075
3/27/2003,0.015988241
3/28/2003,0.015991406
3/29/2003,0.015994571
3/30/2003,0.015997737
3/31/2003,0.016000902
4/1/2003,0.016004068
4/2/2003,0.016007233
4/3/2003,0.016010399
4/4/2003,0.016013564
4/5/2003,0.016016729
4/6/2003,0.016019895
4/7/2003,0.01602306
4/8/2003,0.016026226
4/9/2003,0.016029391
4/10/2003,0.016032557
4/11/2003,0.016035722
4/12/2003,0.016038887
4/13/2003,0.016042053
4/14/2003,0.016045218
4/15/2003,0.016048384
4/16/2003,0.016051549
4/17/2003,0.016054714
4/18/2003,0.01605788
4/19/2003,0.016061045
4/20/2003,0.016064211
4/21/2003,0.016067376
4/22/2003,0.016070542
4/23/2003,0.016073707
4/24/2003,0.016076872
4/25/2003,0.016080038
4/26/2003,0.016083203
4/27/2003,0.016086369
4/28/2003,0.016089534
4/29/2003,0.0160927
4/30/2003,0.016095865
5/1/2003,0.01609903
5/2/2003,0.016102196
5/3/2003,0.016105361
5/4/2003,0.016108527
5/5/2003,0.016111692
5/6/2003,0.016114858
5/7/2003,0.016118023
5/8/2003,0.016121188
5/9/2003,0.016124354
5/10/2003,0.016127519
5/11/2003,0.016130685
5/12/2003,0.01613385
5/13/2003,0.016137016
5/14/2003,0.016140181
5/15/2003,0.016143346
5/16/2003,0.016146512
5/17/2003,0.016149677
5/18/2003,0.016152843
5/19/2003,0.016156008
5/20/2003,0.016159174
5/21/2003,0.016162339
5/22/2003,0.016165504
5/23/2003,0.01616867
5/24/2003,0.016171835
5/25/2003,0.016175001
5/26/2003,0.016178166
5/27/2003,0.016181332
5/28/2003,0.016184497
5/29/2003,0.016187662
5/30/2003,0.016190828
5/31/2003,0.016193993
6/1/2003,0.016197159
6/2/2003,0.016200324
6/3/2003,0.01620349
6/4/2003,0.016206655
6/5/2003,0.01620982
6/6/2003,0.016212986
6/7/2003,0.016216151
6/8/2003,0.016219317
6/9/2003,0.016222482
6/10/2003,0.016225648
6/11/2003,0.016228813
6/12/2003,0.016231978
6/13/2003,0.016235144
6/14/2003,0.016238309
6/15/2003,0.016241475
6/16/2003,0.01624464
6/17/2003,0.016247806
6/18/2003,0.016250971
6/19/2003,0.016254136
6/20/2003,0.016257302
6/21/2003,0.016260467
6/22/2003,0.016263633
6/23/2003,0.016266798
6/24/2003,0.016269964
6/25/2003,0.016273129
6/26/2003,0.016276294
6/27/2003,0.01627946
6/28/2003,0.016282625
6/29/2003,0.016285791
6/30/2003,0.016288956
7/1/2003,0.016292122
7/2/2003,0.016295287
7/3/2003,0.016298452
7/4/2003,0.016301618
7/5/2003,0.016304783
7/6/2003,0.016307949
7/7/2003,0.016311114
7/8/2003,0.01631428
7/9/2003,0.016317445
7/10/2003,0.01632061
7/11/2003,0.016323776
7/12/2003,0.016326941
7/13/2003,0.016330107
7/14/2003,0.016333272
7/15/2003,0.016336438
7/16/2003,0.016339603
7/17/2003,0.016342768
7/18/2003,0.016345934
7/19/2003,0.016349099
7/20/2003,0.016352265
7/21/2003,0.01635543
7/22/2003,0.016358596
7/23/2003,0.016361761
7/24/2003,0.016364926
7/25/2003,0.016368092
7/26/2003,0.016371257
7/27/2003,0.016374423
7/28/2003,0.016377588
7/29/2003,0.016380754
7/30/2003,0.016383919
7/31/2003,0.016387084
8/1/2003,0.01639025
8/2/2003,0.016393415
8/3/2003,0.016396581
8/4/2003,0.016399746
8/5/2003,0.016402912
8/6/2003,0.016406077
8/7/2003,0.016409242
8/8/2003,0.016412408
8/9/2003,0.016415573
8/10/2003,0.016418739
8/11/2003,0.016421904
8/12/2003,0.01642507
8/13/2003,0.016428235
8/14/2003,0.0164314
8/15/2003,0.016434566
8/16/2003,0.016437731
8/17/2003,0.016440897
8/18/2003,0.016444062
8/19/2003,0.016447228
8/20/2003,0.016450393
8/21/2003,0.016453558
8/22/2003,0.016456724
8/23/2003,0.016459889
8/24/2003,0.016463055
8/25/2003,0.01646622
8/26/2003,0.016469386
8/27/2003,0.016472551
8/28/2003,0.016475716
8/29/2003,0.016478882
8/30/2003,0.016482047
8/31/2003,0.016485213
9/1/2003,0.016488378
9/2/2003,0.016491544
9/3/2003,0.016494709
9/4/2003,0.016497874
9/5/2003,0.01650104
9/6/2003,0.016504205
9/7/2003,0.016507371
9/8/2003,0.016510536
9/9/2003,0.016513702
9/10/2003,0.016516867
9/11/2003,0.016520032
9/12/2003,0.016523198
9/13/2003,0.016526363
9/14/2003,0.016529529
9/15/2003,0.016532694
9/16/2003,0.01653586
9/17/2003,0.016539025
9/18/2003,0.01654219
9/19/2003,0.016545356
9/20/2003,0.016548521
9/21/2003,0.016551687
9/22/2003,0.016554852
9/23/2003,0.016558018
9/24/2003,0.016561183
9/25/2003,0.016564348
9/26/2003,0.016567514
9/27/2003,0.016570679
9/28/2003,0.016573845
9/29/2003,0.01657701
9/30/2003,0.016580176
10/1/2003,0.016583341
10/2/2003,0.016586506
10/3/2003,0.016589672
10/4/2003,0.016592837
10/5/2003,0.016596003
10/6/2003,0.016599168
10/7/2003,0.016602334
10/8/2003,0.016605499
10/9/2003,0.016608664
10/10/2003,0.01661183
10/11/2003,0.016614995
10/12/2003,0.016618161
10/13/2003,0.016621326
10/14/2003,0.016624492
10/15/2003,0.016627657
10/16/2003,0.016630822
10/17/2003,0.016633988
10/18/2003,0.016637153
10/19/2003,0.016640319
10/20/2003,0.016643484
10/21/2003,0.01664665
10/22/2003,0.016649815
10/23/2003,0.01665298
10/24/2003,0.016656146
10/25/2003,0.016659311
10/26/2003,0.016662477
10/27/2003,0.016665642
10/28/2003,0.016668808
10/29/2003,0.016671973
10/30/2003,0.016675138
10/31/2003,0.016678304
11/1/2003,0.016681469
11/2/2003,0.016684635
11/3/2003,0.0166878
11/4/2003,0.016690966
11/5/2003,0.016694131
11/6/2003,0.016697296
11/7/2003,0.016700462
11/8/2003,0.016703627
11/9/2003,0.016706793
11/10/2003,0.016709958
11/11/2003,0.016713124
11/12/2003,0.016716289
11/13/2003,0.016719454
11/14/2003,0.01672262
11/15/2003,0.016725785
11/16/2003,0.016728951
11/17/2003,0.016732116
11/18/2003,0.016735282
11/19/2003,0.016738447
11/20/2003,0.016741612
11/21/2003,0.016744778
11/22/2003,0.016747943
11/23/2003,0.016751109
11/24/2003,0.016754274
11/25/2003,0.01675744
11/26/2003,0.016760605
11/27/2003,0.01676377
11/28/2003,0.016766936
11/29/2003,0.016770101
11/30/2003,0.016773267
12/1/2003,0.016776432
12/2/2003,0.016779598
12/3/2003,0.016782763
12/4/2003,0.016785928
12/5/2003,0.016789094
12/6/2003,0.016792259
12/7/2003,0.016795425
12/8/2003,0.01679859
12/9/2003,0.016801756
12/10/2003,0.016804921
12/11/2003,0.016808086
12/12/2003,0.016811252
12/13/2003,0.016814417
12/14/2003,0.016817583
12/15/2003,0.016820748
12/16/2003,0.016823914
12/17/2003,0.016827079
12/18/2003,0.016830244
12/19/2003,0.01683341
12/20/2003,0.016836575
12/21/2003,0.016839741
12/22/2003,0.016842906
12/23/2003,0.016846072
12/24/2003,0.016849237
12/25/2003,0.016852402
12/26/2003,0.016855568
12/27/2003,0.016858733
12/28/2003,0.016861899
12/29/2003,0.016865064
12/30/2003,0.01686823
12/31/2003,0.016871395
1/1/2004,0.01687456
1/2/2004,0.016877726
1/3/2004,0.016880891
1/4/2004,0.016884057
1/5/2004,0.016887222
1/6/2004,0.016890387
1/7/2004,0.016893553
1/8/2004,0.016896718
1/9/2004,0.016899884
1/10/2004,0.016903049
1/11/2004,0.016906215
1/12/2004,0.01690938
1/13/2004,0.016912545
1/14/2004,0.016915711
1/15/2004,0.016918876
1/16/2004,0.016922042
1/17/2004,0.016925207
1/18/2004,0.016928373
1/19/2004,0.016931538
1/20/2004,0.016934703
1/21/2004,0.016937869
1/22/2004,0.016941034
1/23/2004,0.0169442
1/24/2004,0.016947365
1/25/2004,0.016950531
1/26/2004,0.016953696
1/27/2004,0.016956861
1/28/2004,0.016960027
1/29/2004,0.016963192
1/30/2004,0.016966358
1/31/2004,0.016969523
2/1/2004,0.016972689
2/2/2004,0.016975854
2/3/2004,0.016979019
2/4/2004,0.016982185
2/5/2004,0.01698535
2/6/2004,0.016988516
2/7/2004,0.016991681
2/8/2004,0.016994847
2/9/2004,0.016998012
2/10/2004,0.017001177
2/11/2004,0.017004343
2/12/2004,0.017007508
2/13/2004,0.017010674
2/14/2004,0.017013839
2/15/2004,0.017017005
2/16/2004,0.01702017
2/17/2004,0.017023335
2/18/2004,0.017026501
2/19/2004,0.017029666
2/20/2004,0.017032832
2/21/2004,0.017035997
2/22/2004,0.017039163
2/23/2004,0.017042328
2/24/2004,0.017045493
2/25/2004,0.017048659
2/26/2004,0.017051824
2/27/2004,0.01705499
2/28/2004,0.017058155
2/29/2004,0.017061321
3/1/2004,0.017064486
3/2/2004,0.017067651
3/3/2004,0.017070817
3/4/2004,0.017073982
3/5/2004,0.017077148
3/6/2004,0.017080313
3/7/2004,0.017083479
3/8/2004,0.017086644
3/9/2004,0.017089809
3/10/2004,0.017092975
3/11/2004,0.01709614
3/12/2004,0.017099306
3/13/2004,0.017102471
3/14/2004,0.017105637
3/15/2004,0.017108802
3/16/2004,0.017111967
3/17/2004,0.017115133
3/18/2004,0.017118298
3/19/2004,0.017121464
3/20/2004,0.017124629
3/21/2004,0.017127795
3/22/2004,0.01713096
3/23/2004,0.017134125
3/24/2004,0.017137291
3/25/2004,0.017140456
3/26/2004,0.017143622
3/27/2004,0.017146787
3/28/2004,0.017149953
3/29/2004,0.017153118
3/30/2004,0.017156283
3/31/2004,0.017159449
4/1/2004,0.017162614
4/2/2004,0.01716578
4/3/2004,0.017168945
4/4/2004,0.017172111
4/5/2004,0.017175276
4/6/2004,0.017178441
4/7/2004,0.017181607
4/8/2004,0.017184772
4/9/2004,0.017187938
4/10/2004,0.017191103
4/11/2004,0.017194269
4/12/2004,0.017197434
4/13/2004,0.017200599
4/14/2004,0.017203765
4/15/2004,0.01720693
4/16/2004,0.017210096
4/17/2004,0.017213261
4/18/2004,0.017216427
4/19/2004,0.017219592
4/20/2004,0.017222757
4/21/2004,0.017225923
4/22/2004,0.017229088
4/23/2004,0.017232254
4/24/2004,0.017235419
4/25/2004,0.017238585
4/26/2004,0.01724175
4/27/2004,0.017244915
4/28/2004,0.017248081
4/29/2004,0.017251246
4/30/2004,0.017254412
5/1/2004,0.017257577
5/2/2004,0.017260743
5/3/2004,0.017263908
5/4/2004,0.017267073
5/5/2004,0.017270239
5/6/2004,0.017273404
5/7/2004,0.01727657
5/8/2004,0.017279735
5/9/2004,0.017282901
5/10/2004,0.017286066
5/11/2004,0.017289231
5/12/2004,0.017292397
5/13/2004,0.017295562
5/14/2004,0.017298728
5/15/2004,0.017301893
5/16/2004,0.017305059
5/17/2004,0.017308224
5/18/2004,0.017311389
5/19/2004,0.017314555
5/20/2004,0.01731772
5/21/2004,0.017320886
5/22/2004,0.017324051
5/23/2004,0.017327217
5/24/2004,0.017330382
5/25/2004,0.017333547
5/26/2004,0.017336713
5/27/2004,0.017339878
5/28/2004,0.017343044
5/29/2004,0.017346209
5/30/2004,0.017349375
5/31/2004,0.01735254
6/1/2004,0.017355705
6/2/2004,0.017358871
6/3/2004,0.017362036
6/4/2004,0.017365202
6/5/2004,0.017368367
6/6/2004,0.017371533
6/7/2004,0.017374698
6/8/2004,0.017377863
6/9/2004,0.017381029
6/10/2004,0.017384194
6/11/2004,0.01738736
6/12/2004,0.017390525
6/13/2004,0.017393691
6/14/2004,0.017396856
6/15/2004,0.017400021
6/16/2004,0.017403187
6/17/2004,0.017406352
6/18/2004,0.017409518
6/19/2004,0.017412683
6/20/2004,0.017415849
6/21/2004,0.017419014
6/22/2004,0.017422179
6/23/2004,0.017425345
6/24/2004,0.01742851
6/25/2004,0.017431676
6/26/2004,0.017434841
6/27/2004,0.017438007
6/28/2004,0.017441172
6/29/2004,0.017444337
6/30/2004,0.017447503
7/1/2004,0.017450668
7/2/2004,0.017453834
7/3/2004,0.017456999
7/4/2004,0.017460165
7/5/2004,0.01746333
7/6/2004,0.017466495
7/7/2004,0.017469661
7/8/2004,0.017472826
7/9/2004,0.017475992
7/10/2004,0.017479157
7/11/2004,0.017482323
7/12/2004,0.017485488
7/13/2004,0.017488653
7/14/2004,0.017491819
7/15/2004,0.017494984
7/16/2004,0.01749815
7/17/2004,0.017501315
7/18/2004,0.017504481
7/19/2004,0.017507646
7/20/2004,0.017510811
7/21/2004,0.017513977
7/22/2004,0.017517142
7/23/2004,0.017520308
7/24/2004,0.017523473
7/25/2004,0.017526639
7/26/2004,0.017529804
7/27/2004,0.017532969
7/28/2004,0.017536135
7/29/2004,0.0175393
7/30/2004,0.017542466
7/31/2004,0.017545631
8/1/2004,0.017548797
8/2/2004,0.017551962
8/3/2004,0.017555127
8/4/2004,0.017558293
8/5/2004,0.017561458
8/6/2004,0.017564624
8/7/2004,0.017567789
8/8/2004,0.017570955
8/9/2004,0.01757412
8/10/2004,0.017577285
8/11/2004,0.017580451
8/12/2004,0.017583616
8/13/2004,0.017586782
8/14/2004,0.017589947
8/15/2004,0.017593113
8/16/2004,0.017596278
8/17/2004,0.017599443
8/18/2004,0.017602609
8/19/2004,0.017605774
8/20/2004,0.01760894
8/21/2004,0.017612105
8/22/2004,0.017615271
8/23/2004,0.017618436
8/24/2004,0.017621601
8/25/2004,0.017624767
8/26/2004,0.017627932
8/27/2004,0.017631098
8/28/2004,0.017634263
8/29/2004,0.017637429
8/30/2004,0.017640594
8/31/2004,0.017643759
9/1/2004,0.017646925
9/2/2004,0.01765009
9/3/2004,0.017653256
9/4/2004,0.017656421
9/5/2004,0.017659587
9/6/2004,0.017662752
9/7/2004,0.017665917
9/8/2004,0.017669083
9/9/2004,0.017672248
9/10/2004,0.017675414
9/11/2004,0.017678579
9/12/2004,0.017681745
9/13/2004,0.01768491
9/14/2004,0.017688075
9/15/2004,0.017691241
9/16/2004,0.017694406
9/17/2004,0.017697572
9/18/2004,0.017700737
9/19/2004,0.017703902
9/20/2004,0.017707068
9/21/2004,0.017710233
9/22/2004,0.017713399
9/23/2004,0.017716564
9/24/2004,0.01771973
9/25/2004,0.017722895
9/26/2004,0.01772606
9/27/2004,0.017729226
9/28/2004,0.017732391
9/29/2004,0.017735557
9/30/2004,0.017738722
10/1/2004,0.017741888
10/2/2004,0.017745053
10/3/2004,0.017748218
10/4/2004,0.017751384
10/5/2004,0.017754549
10/6/2004,0.017757715
10/7/2004,0.01776088
10/8/2004,0.017764046
10/9/2004,0.017767211
10/10/2004,0.017770376
10/11/2004,0.017773542
10/12/2004,0.017776707
10/13/2004,0.017779873
10/14/2004,0.017783038
10/15/2004,0.017786204
10/16/2004,0.017789369
10/17/2004,0.017792534
10/18/2004,0.0177957
10/19/2004,0.017798865
10/20/2004,0.017802031
10/21/2004,0.017805196
10/22/2004,0.017808362
10/23/2004,0.017811527
10/24/2004,0.017814692
10/25/2004,0.017817858
10/26/2004,0.017821023
10/27/2004,0.017824189
10/28/2004,0.017827354
10/29/2004,0.01783052
10/30/2004,0.017833685
10/31/2004,0.01783685
11/1/2004,0.017840016
11/2/2004,0.017843181
11/3/2004,0.017846347
11/4/2004,0.017849512
11/5/2004,0.017852678
11/6/2004,0.017855843
11/7/2004,0.017859008
11/8/2004,0.017862174
11/9/2004,0.017865339
11/10/2004,0.017868505
11/11/2004,0.01787167
11/12/2004,0.017874836
11/13/2004,0.017878001
11/14/2004,0.017881166
11/15/2004,0.017884332
11/16/2004,0.017887497
11/17/2004,0.017890663
11/18/2004,0.017893828
11/19/2004,0.017896994
11/20/2004,0.017900159
11/21/2004,0.017903324
11/22/2004,0.01790649
11/23/2004,0.017909655
11/24/2004,0.017912821
11/25/2004,0.017915986
11/26/2004,0.017919152
11/27/2004,0.017922317
11/28/2004,0.017925482
11/29/2004,0.017928648
11/30/2004,0.017931813
12/1/2004,0.017934979
12/2/2004,0.017938144
12/3/2004,0.01794131
12/4/2004,0.017944475
12/5/2004,0.01794764
12/6/2004,0.017950806
12/7/2004,0.017953971
12/8/2004,0.017957137
12/9/2004,0.017960302
12/10/2004,0.017963468
12/11/2004,0.017966633
12/12/2004,0.017969798
12/13/2004,0.017972964
12/14/2004,0.017976129
12/15/2004,0.017979295
12/16/2004,0.01798246
12/17/2004,0.017985626
12/18/2004,0.017988791
12/19/2004,0.017991956
12/20/2004,0.017995122
12/21/2004,0.017998287
12/22/2004,0.018001453
12/23/2004,0.018004618
12/24/2004,0.018007784
12/25/2004,0.018010949
12/26/2004,0.018014114
12/27/2004,0.01801728
12/28/2004,0.018020445
12/29/2004,0.018023611
12/30/2004,0.018026776
12/31/2004,0.018029942
1/1/2005,0.018033107
1/2/2005,0.018036272
1/3/2005,0.018039438
1/4/2005,0.018042603
1/5/2005,0.018045769
1/6/2005,0.018048934
1/7/2005,0.0180521
1/8/2005,0.018055265
1/9/2005,0.01805843
1/10/2005,0.018061596
1/11/2005,0.018064761
1/12/2005,0.018067927
1/13/2005,0.018071092
1/14/2005,0.018074258
1/15/2005,0.018077423
1/16/2005,0.018080588
1/17/2005,0.018083754
1/18/2005,0.018086919
1/19/2005,0.018090085
1/20/2005,0.01809325
1/21/2005,0.018096416
1/22/2005,0.018099581
1/23/2005,0.018102746
1/24/2005,0.018105912
1/25/2005,0.018109077
1/26/2005,0.018112243
1/27/2005,0.018115408
1/28/2005,0.018118574
1/29/2005,0.018121739
1/30/2005,0.018124904
1/31/2005,0.01812807
2/1/2005,0.018131235
2/2/2005,0.018134401
2/3/2005,0.018137566
2/4/2005,0.018140732
2/5/2005,0.018143897
2/6/2005,0.018147062
2/7/2005,0.018150228
2/8/2005,0.018153393
2/9/2005,0.018156559
2/10/2005,0.018159724
2/11/2005,0.01816289
2/12/2005,0.018166055
2/13/2005,0.01816922
2/14/2005,0.018172386
2/15/2005,0.018175551
2/16/2005,0.018178717
2/17/2005,0.018181882
2/18/2005,0.018185048
2/19/2005,0.018188213
2/20/2005,0.018191378
2/21/2005,0.018194544
2/22/2005,0.018197709
2/23/2005,0.018200875
2/24/2005,0.01820404
2/25/2005,0.018207206
2/26/2005,0.018210371
2/27/2005,0.018213536
2/28/2005,0.018216702
3/1/2005,0.018219867
3/2/2005,0.018223033
3/3/2005,0.018226198
3/4/2005,0.018229364
3/5/2005,0.018232529
3/6/2005,0.018235694
3/7/2005,0.01823886
3/8/2005,0.018242025
3/9/2005,0.018245191
3/10/2005,0.018248356
3/11/2005,0.018251522
3/12/2005,0.018254687
3/13/2005,0.018257852
3/14/2005,0.018261018
3/15/2005,0.018264183
3/16/2005,0.018267349
3/17/2005,0.018270514
3/18/2005,0.01827368
3/19/2005,0.018276845
3/20/2005,0.01828001
3/21/2005,0.018283176
3/22/2005,0.018286341
3/23/2005,0.018289507
3/24/2005,0.018292672
3/25/2005,0.018295838
3/26/2005,0.018299003
3/27/2005,0.018302168
3/28/2005,0.018305334
3/29/2005,0.018308499
3/30/2005,0.018311665
3/31/2005,0.01831483
4/1/2005,0.018317996
4/2/2005,0.018321161
4/3/2005,0.018324326
4/4/2005,0.018327492
4/5/2005,0.018330657
4/6/2005,0.018333823
4/7/2005,0.018336988
4/8/2005,0.018340154
4/9/2005,0.018343319
4/10/2005,0.018346484
4/11/2005,0.01834965
4/12/2005,0.018352815
4/13/2005,0.018355981
4/14/2005,0.018359146
4/15/2005,0.018362312
4/16/2005,0.018365477
4/17/2005,0.018368642
4/18/2005,0.018371808
4/19/2005,0.018374973
4/20/2005,0.018378139
4/21/2005,0.018381304
4/22/2005,0.01838447
4/23/2005,0.018387635
4/24/2005,0.0183908
4/25/2005,0.018393966
4/26/2005,0.018397131
4/27/2005,0.018400297
4/28/2005,0.018403462
4/29/2005,0.018406628
4/30/2005,0.018409793
5/1/2005,0.018412958
5/2/2005,0.018416124
5/3/2005,0.018419289
5/4/2005,0.018422455
5/5/2005,0.01842562
5/6/2005,0.018428786
5/7/2005,0.018431951
5/8/2005,0.018435116
5/9/2005,0.018438282
5/10/2005,0.018441447
5/11/2005,0.018444613
5/12/2005,0.018447778
5/13/2005,0.018450944
5/14/2005,0.018454109
5/15/2005,0.018457274
5/16/2005,0.01846044
5/17/2005,0.018463605
5/18/2005,0.018466771
5/19/2005,0.018469936
5/20/2005,0.018473102
5/21/2005,0.018476267
5/22/2005,0.018479432
5/23/2005,0.018482598
5/24/2005,0.018485763
5/25/2005,0.018488929
5/26/2005,0.018492094
5/27/2005,0.01849526
5/28/2005,0.018498425
5/29/2005,0.01850159
5/30/2005,0.018504756
5/31/2005,0.018507921
6/1/2005,0.018511087
6/2/2005,0.018514252
6/3/2005,0.018517418
6/4/2005,0.018520583
6/5/2005,0.018523748
6/6/2005,0.018526914
6/7/2005,0.018530079
6/8/2005,0.018533245
6/9/2005,0.01853641
6/10/2005,0.018539575
6/11/2005,0.018542741
6/12/2005,0.018545906
6/13/2005,0.018549072
6/14/2005,0.018552237
6/15/2005,0.018555403
6/16/2005,0.018558568
6/17/2005,0.018561733
6/18/2005,0.018564899
6/19/2005,0.018568064
6/20/2005,0.01857123
6/21/2005,0.018574395
6/22/2005,0.018577561
6/23/2005,0.018580726
6/24/2005,0.018583891
6/25/2005,0.018587057
6/26/2005,0.018590222
6/27/2005,0.018593388
6/28/2005,0.018596553
6/29/2005,0.018599719
6/30/2005,0.018602884
7/1/2005,0.018606049
7/2/2005,0.018609215
7/3/2005,0.01861238
7/4/2005,0.018615546
7/5/2005,0.018618711
7/6/2005,0.018621877
7/7/2005,0.018625042
7/8/2005,0.018628207
7/9/2005,0.018631373
7/10/2005,0.018634538
7/11/2005,0.018637704
7/12/2005,0.018640869
7/13/2005,0.018644035
7/14/2005,0.0186472
7/15/2005,0.018650365
7/16/2005,0.018653531
7/17/2005,0.018656696
7/18/2005,0.018659862
7/19/2005,0.018663027
7/20/2005,0.018666193
7/21/2005,0.018669358
7/22/2005,0.018672523
7/23/2005,0.018675689
7/24/2005,0.018678854
7/25/2005,0.01868202
7/26/2005,0.018685185
7/27/2005,0.018688351
7/28/2005,0.018691516
7/29/2005,0.018694681
7/30/2005,0.018697847
7/31/2005,0.018701012
8/1/2005,0.018704178
8/2/2005,0.018707343
8/3/2005,0.018710509
8/4/2005,0.018713674
8/5/2005,0.018716839
8/6/2005,0.018720005
8/7/2005,0.01872317
8/8/2005,0.018726336
8/9/2005,0.018729501
8/10/2005,0.018732667
8/11/2005,0.018735832
8/12/2005,0.018738997
8/13/2005,0.018742163
8/14/2005,0.018745328
8/15/2005,0.018748494
8/16/2005,0.018751659
8/17/2005,0.018754825
8/18/2005,0.01875799
8/19/2005,0.018761155
8/20/2005,0.018764321
8/21/2005,0.018767486
8/22/2005,0.018770652
8/23/2005,0.018773817
8/24/2005,0.018776983
8/25/2005,0.018780148
8/26/2005,0.018783313
8/27/2005,0.018786479
8/28/2005,0.018789644
8/29/2005,0.01879281
8/30/2005,0.018795975
8/31/2005,0.018799141
9/1/2005,0.018802306
9/2/2005,0.018805471
