date,Los Angeles,New York
1/10/2002,0.094788958,0.014592287
1/11/2002,0.094910499,0.014595452
1/12/2002,0.09503204,0.014598618
1/13/2002,0.095153581,0.014601783
1/14/2002,0.095275121,0.014604948
1/15/2002,0.095396662,0.014608114
1/16/2002,0.095518203,0.014611279
1/17/2002,0.095639744,0.014614445
1/18/2002,0.095761284,0.01461761
1/19/2002,0.095882825,0.014620776
1/20/2002,0.096004366,0.014623941
1/21/2002,0.096125907,0.014627106
1/22/2002,0.096247447,0.014630272
1/23/2002,0.096368988,0.014633437
1/24/2002,0.096490529,0.014636603
1/25/2002,0.09661207,0.014639768
1/26/2002,0.096733611,0.014642934
1/27/2002,0.096855151,0.014646099
1/28/2002,0.096976692,0.014649264
1/29/2002,0.097098233,0.01465243
1/30/2002,0.097219774,0.014655595
1/31/2002,0.097341314,0.014658761
2/1/2002,0.097462855,0.014661926
2/2/2002,0.097584396,0.014665092
2/3/2002,0.097705937,0.014668257
2/4/2002,0.097827477,0.014671422
2/5/2002,0.097949018,0.014674588
2/6/2002,0.098070559,0.014677753
2/7/2002,0.0981921,0.014680919
2/8/2002,0.098313641,0.014684084
2/9/2002,0.098435181,0.01468725
2/10/2002,0.098556722,0.014690415
2/11/2002,0.098678263,0.01469358
2/12/2002,0.098799804,0.014696746
2/13/2002,0.098921344,0.014699911
2/14/2002,0.099042885,0.014703077
2/15/2002,0.099164426,0.014706242
2/16/2002,0.099285967,0.014709408
2/17/2002,0.099407508,0.014712573
2/18/2002,0.099529048,0.014715738
2/19/2002,0.099650589,0.014718904
2/20/2002,0.09977213,0.014722069
2/21/2002,0.099893671,0.014725235
2/22/2002,0.100015211,0.0147284
2/23/2002,0.100136752,0.014731566
2/24/2002,0.100258293,0.014734731
2/25/2002,0.100379834,0.014737896
2/26/2002,0.100501374,0.014741062
2/27/2002,0.100622915,0.014744227
2/28/2002,0.100744456,0.014747393
3/1/2002,0.100865997,0.014750558
3/2/2002,0.100987538,0.014753724
3/3/2002,0.101109078,0.014756889
3/4/2002,0.101230619,0.014760054
3/5/2002,0.10135216,0.01476322
3/6/2002,0.101473701,0.014766385
3/7/2002,0.101595241,0.014769551
3/8/2002,0.101716782,0.014772716
3/9/2002,0.101838323,0.014775882
3/10/2002,0.101959864,0.014779047
3/11/2002,0.102081404,0.014782212
3/12/2002,0.102202945,0.014785378
3/13/2002,0.102324486,0.014788543
3/14/2002,0.102446027,0.014791709
3/15/2002,0.102567568,0.014794874
3/16/2002,0.102689108,0.01479804
3/17/2002,0.102810649,0.014801205
3/18/2002,0.10293219,0.01480437
3/19/2002,0.103053731,0.014807536
3/20/2002,0.103175271,0.014810701
3/21/2002,0.103296812,0.014813867
3/22/2002,0.103418353,0.014817032
3/23/2002,0.103539894,0.014820198
3/24/2002,0.103661435,0.014823363
3/25/2002,0.103782975,0.014826528
3/26/2002,0.103904516,0.014829694
3/27/2002,0.104026057,0.014832859
3/28/2002,0.104147598,0.014836025
3/29/2002,0.104269138,0.01483919
3/30/2002,0.104390679,0.014842356
3/31/2002,0.10451222,0.014845521
4/1/2002,0.104633761,0.014848686
4/2/2002,0.104755301,0.014851852
4/3/2002,0.104876842,0.014855017
4/4/2002,0.104998383,0.014858183
4/5/2002,0.105119924,0.014861348
4/6/2002,0.105241465,0.014864514
4/7/2002,0.105363005,0.014867679
4/8/2002,0.105484546,0.014870844
4/9/2002,0.105606087,0.01487401
4/10/2002,0.105727628,0.014877175
4/11/2002,0.105849168,0.014880341
4/12/2002,0.105970709,0.014883506
4/13/2002,0.10609225,0.014886672
4/14/2002,0.106213791,0.014889837
4/15/2002,0.106335331,0.014893002
4/16/2002,0.106456872,0.014896168
4/17/2002,0.106578413,0.014899333
4/18/2002,0.106699954,0.014902499
4/19/2002,0.106821495,0.014905664
4/20/2002,0.106943035,0.01490883
4/21/2002,0.107064576,0.014911995
4/22/2002,0.107186117,0.01491516
4/23/2002,0.107307658,0.014918326
4/24/2002,0.107429198,0.014921491
4/25/2002,0.107550739,0.014924657
4/26/2002,0.10767228,0.014927822
4/27/2002,0.107793821,0.014930988
4/28/2002,0.107915362,0.014934153
4/29/2002,0.108036902,0.014937318
4/30/2002,0.108158443,0.014940484
5/1/2002,0.108279984,0.014943649
5/2/2002,0.108401525,0.014946815
5/3/2002,0.108523065,0.01494998
5/4/2002,0.108644606,0.014953146
5/5/2002,0.108766147,0.014956311
5/6/2002,0.108887688,0.014959476
5/7/2002,0.109009228,0.014962642
5/8/2002,0.109130769,0.014965807
5/9/2002,0.10925231,0.014968973
5/10/2002,0.109373851,0.014972138
5/11/2002,0.109495392,0.014975304
5/12/2002,0.109616932,0.014978469
5/13/2002,0.109738473,0.014981634
5/14/2002,0.109860014,0.0149848
5/15/2002,0.109981555,0.014987965
5/16/2002,0.110103095,0.014991131
5/17/2002,0.110224636,0.014994296
5/18/2002,0.110346177,0.014997462
5/19/2002,0.110467718,0.015000627
5/20/2002,0.110589258,0.015003792
5/21/2002,0.110710799,0.015006958
5/22/2002,0.11083234,0.015010123
5/23/2002,0.110953881,0.015013289
5/24/2002,0.111075422,0.015016454
5/25/2002,0.111196962,0.01501962
5/26/2002,0.111318503,0.015022785
5/27/2002,0.111440044,0.01502595
5/28/2002,0.111561585,0.015029116
5/29/2002,0.111683125,0.015032281
5/30/2002,0.111804666,0.015035447
5/31/2002,0.111926207,0.015038612
6/1/2002,0.112047748,0.015041778
6/2/2002,0.112169289,0.015044943
6/3/2002,0.112290829,0.015048108
6/4/2002,0.11241237,0.015051274
6/5/2002,0.112533911,0.015054439
6/6/2002,0.112655452,0.015057605
6/7/2002,0.112776992,0.01506077
6/8/2002,0.112898533,0.015063936
6/9/2002,0.113020074,0.015067101
6/10/2002,0.113141615,0.015070266
6/11/2002,0.113263155,0.015073432
6/12/2002,0.113384696,0.015076597
6/13/2002,0.113506237,0.015079763
6/14/2002,0.113627778,0.015082928
6/15/2002,0.113749319,0.015086094
6/16/2002,0.113870859,0.015089259
6/17/2002,0.1139924,0.015092424
6/18/2002,0.114113941,0.01509559
6/19/2002,0.114235482,0.015098755
6/20/2002,0.114357022,0.015101921
6/21/2002,0.114478563,0.015105086
6/22/2002,0.114600104,0.015108252
6/23/2002,0.114721645,0.015111417
6/24/2002,0.114843185,0.015114582
6/25/2002,0.114964726,0.015117748
6/26/2002,0.115086267,0.015120913
6/27/2002,0.115207808,0.015124079
6/28/2002,0.115329349,0.015127244
6/29/2002,0.115450889,0.01513041
6/30/2002,0.11557243,0.015133575
7/1/2002,0.115693971,0.01513674
7/2/2002,0.115815512,0.015139906
7/3/2002,0.115937052,0.015143071
7/4/2002,0.116058593,0.015146237
7/5/2002,0.116180134,0.015149402
7/6/2002,0.116301675,0.015152568
7/7/2002,0.116423216,0.015155733
7/8/2002,0.116544756,0.015158898
7/9/2002,0.116666297,0.015162064
7/10/2002,0.116787838,0.015165229
7/11/2002,0.116909379,0.015168395
7/12/2002,0.117030919,0.01517156
7/13/2002,0.11715246,0.015174726
7/14/2002,0.117274001,0.015177891
7/15/2002,0.117395542,0.015181056
7/16/2002,0.117517082,0.015184222
7/17/2002,0.117638623,0.015187387
7/18/2002,0.117760164,0.015190553
7/19/2002,0.117881705,0.015193718
7/20/2002,0.118003246,0.015196884
7/21/2002,0.118124786,0.015200049
7/22/2002,0.118246327,0.015203214
7/23/2002,0.118367868,0.01520638
7/24/2002,0.118489409,0.015209545
7/25/2002,0.118610949,0.015212711
7/26/2002,0.11873249,0.015215876
7/27/2002,0.118854031,0.015219042
7/28/2002,0.118975572,0.015222207
7/29/2002,0.119097112,0.015225372
7/30/2002,0.119218653,0.015228538
7/31/2002,0.119340194,0.015231703
8/1/2002,0.119461735,0.015234869
8/2/2002,0.119583276,0.015238034
8/3/2002,0.119704816,0.015241199
8/4/2002,0.119826357,0.015244365
8/5/2002,0.119947898,0.01524753
8/6/2002,0.120069439,0.015250696
8/7/2002,0.120190979,0.015253861
8/8/2002,0.12031252,0.015257027
8/9/2002,0.120434061,0.015260192
8/10/2002,0.120555602,0.015263357
8/11/2002,0.120677143,0.015266523
8/12/2002,0.120798683,0.015269688
8/13/2002,0.120920224,0.015272854
8/14/2002,0.121041765,0.015276019
8/15/2002,0.121163306,0.015279185
8/16/2002,0.121284846,0.01528235
8/17/2002,0.121406387,0.015285515
8/18/2002,0.121527928,0.015288681
8/19/2002,0.121649469,0.015291846
8/20/2002,0.121771009,0.015295012
8/21/2002,0.12189255,0.015298177
8/22/2002,0.122014091,0.015301343
8/23/2002,0.122135632,0.015304508
8/24/2002,0.122257173,0.015307673
8/25/2002,0.122378713,0.015310839
8/26/2002,0.122500254,0.015314004
8/27/2002,0.122621795,0.01531717
8/28/2002,0.122743336,0.015320335
8/29/2002,0.122864876,0.015323501
8/30/2002,0.122986417,0.015326666
8/31/2002,0.123107958,0.015329831
9/1/2002,0.123229499,0.015332997
9/2/2002,0.12335104,0.015336162
9/3/2002,0.12347258,0.015339328
9/4/2002,0.123594121,0.015342493
9/5/2002,0.123715662,0.015345659
9/6/2002,0.123837203,0.015348824
9/7/2002,0.123958743,0.015351989
9/8/2002,0.124080284,0.015355155
9/9/2002,0.124201825,0.01535832
9/10/2002,0.124323366,0.015361486
9/11/2002,0.124444906,0.015364651
9/12/2002,0.124566447,0.015367817
9/13/2002,0.124687988,0.015370982
9/14/2002,0.124809529,0.015374147
9/15/2002,0.12493107,0.015377313
9/16/2002,0.12505261,0.015380478
9/17/2002,0.125174151,0.015383644
9/18/2002,0.125295692,0.015386809
9/19/2002,0.125417233,0.015389975
9/20/2002,0.125538773,0.01539314
9/21/2002,0.125660314,0.015396305
9/22/2002,0.125781855,0.015399471
9/23/2002,0.125903396,0.015402636
9/24/2002,0.126024936,0.015405802
9/25/2002,0.126146477,0.015408967
9/26/2002,0.126268018,0.015412133
9/27/2002,0.126389559,0.015415298
9/28/2002,0.1265111,0.015418463
9/29/2002,0.12663264,0.015421629
9/30/2002,0.126754181,0.015424794
10/1/2002,0.126875722,0.01542796
10/2/2002,0.126997263,0.015431125
10/3/2002,0.127118803,0.015434291
10/4/2002,0.127240344,0.015437456
10/5/2002,0.127361885,0.015440621
10/6/2002,0.127483426,0.015443787
10/7/2002,0.127604967,0.015446952
10/8/2002,0.127726507,0.015450118
10/9/2002,0.127848048,0.015453283
10/10/2002,0.127969589,0.015456449
10/11/2002,0.12809113,0.015459614
10/12/2002,0.12821267,0.015462779
10/13/2002,0.128334211,0.015465945
10/14/2002,0.128455752,0.01546911
10/15/2002,0.128577293,0.015472276
10/16/2002,0.128698833,0.015475441
10/17/2002,0.128820374,0.015478607
10/18/2002,0.128941915,0.015481772
10/19/2002,0.129063456,0.015484937
10/20/2002,0.129184997,0.015488103
10/21/2002,0.129306537,0.015491268
10/22/2002,0.129428078,0.015494434
10/23/2002,0.129549619,0.015497599
10/24/2002,0.12967116,0.015500765
10/25/2002,0.1297927,0.01550393
10/26/2002,0.129914241,0.015507095
10/27/2002,0.130035782,0.015510261
10/28/2002,0.130157323,0.015513426
10/29/2002,0.130278863,0.015516592
10/30/2002,0.130400404,0.015519757
10/31/2002,0.130521945,0.015522923
11/1/2002,0.130643486,0.015526088
11/2/2002,0.130765027,0.015529253
11/3/2002,0.130886567,0.015532419
11/4/2002,0.131008108,0.015535584
11/5/2002,0.131129649,0.01553875
11/6/2002,0.13125119,0.015541915
11/7/2002,0.13137273,0.015545081
11/8/2002,0.131494271,0.015548246
11/9/2002,0.131615812,0.015551411
11/10/2002,0.131737353,0.015554577
11/11/2002,0.131858894,0.015557742
11/12/2002,0.131980434,0.015560908
11/13/2002,0.132101975,0.015564073
11/14/2002,0.132223516,0.015567239
11/15/2002,0.132345057,0.015570404
11/16/2002,0.132466597,0.015573569
11/17/2002,0.132588138,0.015576735
11/18/2002,0.132709679,0.0155799
11/19/2002,0.13283122,0.015583066
11/20/2002,0.13295276,0.015586231
11/21/2002,0.133074301,0.015589397
11/22/2002,0.133195842,0.015592562
11/23/2002,0.133317383,0.015595727
11/24/2002,0.133438924,0.015598893
11/25/2002,0.133560464,0.015602058
11/26/2002,0.133682005,0.015605224
11/27/2002,0.133803546,0.015608389
11/28/2002,0.133925087,0.015611555
11/29/2002,0.134046627,0.01561472
11/30/2002,0.134168168,0.015617885
12/1/2002,0.134289709,0.015621051
12/2/2002,0.13441125,0.015624216
12/3/2002,0.13453279,0.015627382
12/4/2002,0.134654331,0.015630547
12/5/2002,0.134775872,0.015633713
12/6/2002,0.134897413,0.015636878
12/7/2002,0.135018954,0.015640043
12/8/2002,0.135140494,0.015643209
12/9/2002,0.135262035,0.015646374
12/10/2002,0.135383576,0.01564954
12/11/2002,0.135505117,0.015652705
12/12/2002,0.135626657,0.015655871
12/13/2002,0.135748198,0.015659036
12/14/2002,0.135869739,0.015662201
12/15/2002,0.13599128,0.015665367
12/16/2002,0.136112821,0.015668532
12/17/2002,0.136234361,0.015671698
12/18/2002,0.136355902,0.015674863
12/19/2002,0.136477443,0.015678029
12/20/2002,0.136598984,0.015681194
12/21/2002,0.136720524,0.015684359
12/22/2002,0.136842065,0.015687525
12/23/2002,0.136963606,0.01569069
12/24/2002,0.137085147,0.015693856
12/25/2002,0.137206687,0.015697021
12/26/2002,0.137328228,0.015700187
12/27/2002,0.137449769,0.015703352
12/28/2002,0.13757131,0.015706517
12/29/2002,0.137692851,0.015709683
12/30/2002,0.137814391,0.015712848
12/31/2002,0.137935932,0.015716014
1/1/2003,0.138057473,0.015719179
1/2/2003,0.138179014,0.015722345
1/3/2003,0.138300554,0.01572551
1/4/2003,0.138422095,0.015728675
1/5/2003,0.138543636,0.015731841
1/6/2003,0.138665177,0.015735006
1/7/2003,0.138786717,0.015738172
1/8/2003,0.138908258,0.015741337
1/9/2003,0.139029799,0.015744503
1/10/2003,0.13915134,0.015747668
1/11/2003,0.139272881,0.015750833
1/12/2003,0.139394421,0.015753999
1/13/2003,0.139515962,0.015757164
1/14/2003,0.139637503,0.01576033
1/15/2003,0.139759044,0.015763495
1/16/2003,0.139880584,0.015766661
1/17/2003,0.140002125,0.015769826
1/18/2003,0.140123666,0.015772991
1/19/2003,0.140245207,0.015776157
1/20/2003,0.140366748,0.015779322
1/21/2003,0.140488288,0.015782488
1/22/2003,0.140609829,0.015785653
1/23/2003,0.14073137,0.015788819
1/24/2003,0.140852911,0.015791984
1/25/2003,0.140974451,0.015795149
1/26/2003,0.141095992,0.015798315
1/27/2003,0.141217533,0.01580148
1/28/2003,0.141339074,0.015804646
1/29/2003,0.141460614,0.015807811
1/30/2003,0.141582155,0.015810977
1/31/2003,0.141703696,0.015814142
2/1/2003,0.141825237,0.015817307
2/2/2003,0.141946778,0.015820473
2/3/2003,0.142068318,0.015823638
2/4/2003,0.142189859,0.015826804
2/5/2003,0.1423114,0.015829969
2/6/2003,0.142432941,0.015833135
2/7/2003,0.142554481,0.0158363
2/8/2003,0.142676022,0.015839465
2/9/2003,0.142797563,0.015842631
2/10/2003,0.142919104,0.015845796
2/11/2003,0.143040644,0.015848962
2/12/2003,0.143162185,0.015852127
2/13/2003,0.143283726,0.015855293
2/14/2003,0.143405267,0.015858458
2/15/2003,0.143526808,0.015861623
2/16/2003,0.143648348,0.015864789
2/17/2003,0.143769889,0.015867954
2/18/2003,0.14389143,0.01587112
2/19/2003,0.144012971,0.015874285
2/20/2003,0.144134511,0.015877451
2/21/2003,0.144256052,0.015880616
2/22/2003,0.144377593,0.015883781
2/23/2003,0.144499134,0.015886947
2/24/2003,0.144620675,0.015890112
2/25/2003,0.144742215,0.015893278
2/26/2003,0.144863756,0.015896443
2/27/2003,0.144985297,0.015899609
2/28/2003,0.145106838,0.015902774
3/1/2003,0.145228378,0.015905939
3/2/2003,0.145349919,0.015909105
3/3/2003,0.14547146,0.01591227
3/4/2003,0.145593001,0.015915436
3/5/2003,0.145714541,0.015918601
3/6/2003,0.145836082,0.015921767
3/7/2003,0.145957623,0.015924932
3/8/2003,0.146079164,0.015928097
3/9/2003,0.146200705,0.015931263
3/10/2003,0.146322245,0.015934428
3/11/2003,0.146443786,0.015937594
3/12/2003,0.146565327,0.015940759
3/13/2003,0.146686868,0.015943925
3/14/2003,0.146808408,0.01594709
3/15/2003,0.146929949,0.015950255
3/16/2003,0.14705149,0.015953421
3/17/2003,0.147173031,0.015956586
3/18/2003,0.147294571,0.015959752
3/19/2003,0.147416112,0.015962917
3/20/2003,0.147537653,0.015966083
3/21/2003,0.147659194,0.015969248
3/22/2003,0.147780735,0.015972413
3/23/2003,0.147902275,0.015975579
3/24/2003,0.148023816,0.015978744
3/25/2003,0.148145357,0.01598191
3/26/2003,0.148266898,0.015985075
3/27/2003,0.148388438,0.015988241
3/28/2003,0.148509979,0.015991406
3/29/2003,0.14863152,0.015994571
3/30/2003,0.148753061,0.015997737
3/31/2003,0.148874602,0.016000902
4/1/2003,0.148996142,0.016004068
4/2/2003,0.149117683,0.016007233
4/3/2003,0.149239224,0.016010399
4/4/2003,0.149360765,0.016013564
4/5/2003,0.149482305,0.016016729
4/6/2003,0.149603846,0.016019895
4/7/2003,0.149725387,0.01602306
4/8/2003,0.149846928,0.016026226
4/9/2003,0.149968468,0.016029391
4/10/2003,0.150090009,0.016032557
4/11/2003,0.15021155,0.016035722
4/12/2003,0.150333091,0.016038887
4/13/2003,0.150454632,0.016042053
4/14/2003,0.150576172,0.016045218
4/15/2003,0.150697713,0.016048384
4/16/2003,0.150819254,0.016051549
4/17/2003,0.150940795,0.016054714
4/18/2003,0.151062335,0.01605788
4/19/2003,0.151183876,0.016061045
4/20/2003,0.151305417,0.016064211
4/21/2003,0.151426958,0.016067376
4/22/2003,0.151548498,0.016070542
4/23/2003,0.151670039,0.016073707
4/24/2003,0.15179158,0.016076872
4/25/2003,0.151913121,0.016080038
4/26/2003,0.152034662,0.016083203
4/27/2003,0.152156202,0.016086369
4/28/2003,0.152277743,0.016089534
4/29/2003,0.152399284,0.0160927
4/30/2003,0.152520825,0.016095865
5/1/2003,0.152642365,0.01609903
5/2/2003,0.152763906,0.016102196
5/3/2003,0.152885447,0.016105361
5/4/2003,0.153006988,0.016108527
5/5/2003,0.153128529,0.016111692
5/6/2003,0.153250069,0.016114858
5/7/2003,0.15337161,0.016118023
5/8/2003,0.153493151,0.016121188
5/9/2003,0.153614692,0.016124354
5/10/2003,0.153736232,0.016127519
5/11/2003,0.153857773,0.016130685
5/12/2003,0.153979314,0.01613385
5/13/2003,0.154100855,0.016137016
5/14/2003,0.154222395,0.016140181
5/15/2003,0.154343936,0.016143346
5/16/2003,0.154465477,0.016146512
5/17/2003,0.154587018,0.016149677
5/18/2003,0.154708559,0.016152843
5/19/2003,0.154830099,0.016156008
5/20/2003,0.15495164,0.016159174
5/21/2003,0.155073181,0.016162339
5/22/2003,0.155194722,0.016165504
5/23/2003,0.155316262,0.01616867
5/24/2003,0.155437803,0.016171835
5/25/2003,0.155559344,0.016175001
5/26/2003,0.155680885,0.016178166
5/27/2003,0.155802426,0.016181332
5/28/2003,0.155923966,0.016184497
5/29/2003,0.156045507,0.016187662
5/30/2003,0.156167048,0.016190828
5/31/2003,0.156288589,0.016193993
6/1/2003,0.156410129,0.016197159
6/2/2003,0.15653167,0.016200324
6/3/2003,0.156653211,0.01620349
6/4/2003,0.156774752,0.016206655
6/5/2003,0.156896292,0.01620982
6/6/2003,0.157017833,0.016212986
6/7/2003,0.157139374,0.016216151
6/8/2003,0.157260915,0.016219317
6/9/2003,0.157382456,0.016222482
6/10/2003,0.157503996,0.016225648
6/11/2003,0.157625537,0.016228813
6/12/2003,0.157747078,0.016231978
6/13/2003,0.157868619,0.016235144
6/14/2003,0.157990159,0.016238309
6/15/2003,0.1581117,0.016241475
6/16/2003,0.158233241,0.01624464
6/17/2003,0.158354782,0.016247806
6/18/2003,0.158476322,0.016250971
6/19/2003,0.158597863,0.016254136
6/20/2003,0.158719404,0.016257302
6/21/2003,0.158840945,0.016260467
6/22/2003,0.158962486,0.016263633
6/23/2003,0.159084026,0.016266798
6/24/2003,0.159205567,0.016269964
6/25/2003,0.159327108,0.016273129
6/26/2003,0.159448649,0.016276294
6/27/2003,0.159570189,0.01627946
6/28/2003,0.15969173,0.016282625
6/29/2003,0.159813271,0.016285791
6/30/2003,0.159934812,0.016288956
7/1/2003,0.160056353,0.016292122
7/2/2003,0.160177893,0.016295287
7/3/2003,0.160299434,0.016298452
7/4/2003,0.160420975,0.016301618
7/5/2003,0.160542516,0.016304783
7/6/2003,0.160664056,0.016307949
7/7/2003,0.160785597,0.016311114
7/8/2003,0.160907138,0.01631428
7/9/2003,0.161028679,0.016317445
7/10/2003,0.161150219,0.01632061
7/11/2003,0.16127176,0.016323776
7/12/2003,0.161393301,0.016326941
7/13/2003,0.161514842,0.016330107
7/14/2003,0.161636383,0.016333272
7/15/2003,0.161757923,0.016336438
7/16/2003,0.161879464,0.016339603
7/17/2003,0.162001005,0.016342768
7/18/2003,0.162122546,0.016345934
7/19/2003,0.162244086,0.016349099
7/20/2003,0.162365627,0.016352265
7/21/2003,0.162487168,0.01635543
7/22/2003,0.162608709,0.016358596
7/23/2003,0.162730249,0.016361761
7/24/2003,0.16285179,0.016364926
7/25/2003,0.162973331,0.016368092
7/26/2003,0.163094872,0.016371257
7/27/2003,0.163216413,0.016374423
7/28/2003,0.163337953,0.016377588
7/29/2003,0.163459494,0.016380754
7/30/2003,0.163581035,0.016383919
7/31/2003,0.163702576,0.016387084
8/1/2003,0.163824116,0.01639025
8/2/2003,0.163945657,0.016393415
8/3/2003,0.164067198,0.016396581
8/4/2003,0.164188739,0.016399746
8/5/2003,0.16431028,0.016402912
8/6/2003,0.16443182,0.016406077
8/7/2003,0.164553361,0.016409242
8/8/2003,0.164674902,0.016412408
8/9/2003,0.164796443,0.016415573
8/10/2003,0.164917983,0.016418739
8/11/2003,0.165039524,0.016421904
8/12/2003,0.165161065,0.01642507
8/13/2003,0.165282606,0.016428235
8/14/2003,0.165404146,0.0164314
8/15/2003,0.165525687,0.016434566
8/16/2003,0.165647228,0.016437731
8/17/2003,0.165768769,0.016440897
8/18/2003,0.16589031,0.016444062
8/19/2003,0.16601185,0.016447228
8/20/2003,0.166133391,0.016450393
8/21/2003,0.166254932,0.016453558
8/22/2003,0.166376473,0.016456724
8/23/2003,0.166498013,0.016459889
8/24/2003,0.166619554,0.016463055
8/25/2003,0.166741095,0.01646622
8/26/2003,0.166862636,0.016469386
8/27/2003,0.166984176,0.016472551
8/28/2003,0.167105717,0.016475716
8/29/2003,0.167227258,0.016478882
8/30/2003,0.167348799,0.016482047
8/31/2003,0.16747034,0.016485213
9/1/2003,0.16759188,0.016488378
9/2/2003,0.167713421,0.016491544
9/3/2003,0.167834962,0.016494709
9/4/2003,0.167956503,0.016497874
